"x","xx","xxx","xxxx","xxxxx","level_1","level_2"
23,42,17,36,23,"A","X"
40,11,2,41,36,"A","X"
50,32,12,21,25,"A","X"
49,31,48,17,49,"A","Y"
9,33,24,39,4,"A","Y"
44,45,31,13,47,"A","Y"
21,22,21,50,12,"A","Y"
47,18,1,44,3,"A","Z"
18,29,26,28,35,"A","Z"
19,16,50,35,27,"A","Z"
26,21,42,43,50,"B","P"
38,36,14,2,1,"B","P"
35,43,20,10,42,"B","P"
16,8,29,22,38,"B","P"
41,15,41,14,6,"B","P"
22,5,8,12,19,"B","P"
46,26,13,38,43,"B","P"
24,34,9,29,26,"B","P"
14,40,15,4,16,"B","P"
34,9,6,40,46,"B","P"
36,25,25,5,29,"B","Q"
1,17,37,24,13,"B","Q"
28,37,27,3,41,"B","Q"
30,2,47,8,34,"B","Q"
13,10,35,23,48,"B","Q"
25,38,34,20,9,"B","Q"
39,19,43,11,24,"B","Q"
31,1,30,16,39,"B","Q"
27,7,5,15,31,"B","Q"
37,14,16,7,30,"B","Q"
33,20,19,34,2,"B","R"
29,35,18,6,8,"B","R"
48,46,36,30,14,"B","R"
32,30,49,48,20,"B","R"
43,44,46,19,32,"B","R"
5,12,28,25,37,"B","R"
45,6,10,27,21,"B","R"
4,24,38,26,17,"B","R"
11,13,40,47,11,"B","R"
42,3,33,18,22,"B","R"
3,50,4,1,7,"C","G"
8,27,22,45,44,"C","G"
17,23,23,37,28,"C","G"
2,28,3,46,18,"C","H"
15,4,44,31,5,"C","H"
20,39,32,32,40,"C","H"
7,49,11,49,15,"C","H"
6,48,7,9,33,"C","I"
12,47,45,42,10,"C","I"
10,41,39,33,45,"C","I"
